,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
1645,2017-10-28 17:05:00,72,72,66,70.6,92,64.8,71,61.6,301,67,4,100,0
1646,2017-10-28 17:10:00,84,74.6,75,70.7,91,66.3,54,62.5,304,69,4,100,0
1647,2017-10-28 17:15:00,70,75.3,56,69.9,74,64.9,62,62.8,262,68.3,4,100,0
1648,2017-10-28 17:20:00,76,72.1,55,70.3,95,66.4,93,63,319,67.4,4,100,0
1649,2017-10-28 17:25:00,66,72.4,51,70.5,89,67.1,73,61.6,279,67.5,4,100,0
1650,2017-10-28 17:30:00,62,72.5,60,69.9,88,66.7,89,60.5,299,66.7,4,100,0
1651,2017-10-28 17:35:00,57,74.1,45,70.5,67,67.3,52,61.6,221,68.4,4,100,0
1652,2017-10-28 17:40:00,67,75.4,51,70.1,89,67.6,77,62.4,284,68.5,4,100,0
1653,2017-10-28 17:45:00,68,74.6,57,70.1,81,66.8,61,62.2,267,68.4,4,100,0
1654,2017-10-28 17:50:00,74,73.5,69,69.9,88,66.5,67,62.7,298,68.2,4,100,0
1655,2017-10-28 17:55:00,78,74.7,39,71.2,81,67.3,66,62.2,264,68.8,4,100,0
1656,2017-10-28 18:00:00,75,76.9,50,71.9,76,67.8,63,62.5,264,69.9,4,100,0
1657,2017-10-28 18:05:00,66,75.7,54,70.3,63,68.2,45,61.9,228,69.6,4,100,0
1658,2017-10-28 18:10:00,80,72.4,65,70.5,87,66,71,61.1,303,67.5,4,100,0
1659,2017-10-28 18:15:00,81,73.7,73,70.3,76,66.1,69,60.2,299,67.8,4,100,0
1660,2017-10-28 18:20:00,88,74.1,92,69.6,80,66,58,62.3,318,68.6,4,100,0
1661,2017-10-28 18:25:00,64,74.5,56,69.8,84,66,54,61.2,258,67.9,4,100,0
1662,2017-10-28 18:30:00,87,74.3,61,70.4,92,65.3,54,60.8,294,68.2,4,100,0
1663,2017-10-28 18:35:00,91,73.2,67,69.3,100,64.2,56,61.7,314,67.5,4,100,0
1664,2017-10-28 18:40:00,89,73.5,69,69.7,99,64.5,60,61.6,317,67.6,4,100,0
1665,2017-10-28 18:45:00,69,73.9,57,70.2,84,66.9,55,64.3,265,68.9,4,100,0
1666,2017-10-28 18:50:00,63,73.2,51,70.3,57,65.3,55,61.9,226,67.8,4,100,0
1667,2017-10-28 18:55:00,95,72.5,71,69,83,64.2,67,59.5,316,66.8,4,100,0
1668,2017-10-28 19:00:00,79,71.8,76,69,72,65,59,61,286,67.1,4,100,0
1669,2017-10-28 19:05:00,58,73.2,70,69.8,74,65.9,51,60.7,253,67.6,4,100,0
1670,2017-10-28 19:10:00,72,75.2,44,69.9,67,66.7,54,62.3,237,68.9,4,100,0
1671,2017-10-28 19:15:00,83,73.6,65,70.2,83,64.1,53,59.3,284,67.4,4,100,0
1672,2017-10-28 19:20:00,77,73.4,59,70.5,75,64.8,56,60.3,267,67.6,4,100,0
1673,2017-10-28 19:25:00,58,72.9,47,70.8,75,65.5,60,61.6,240,67.4,4,100,0
1674,2017-10-28 19:30:00,65,73.7,38,70.8,61,66.8,53,63.7,217,68.8,4,100,0
1675,2017-10-28 19:35:00,79,74.4,47,70.6,72,63.9,57,63.4,255,68.3,4,100,0
1676,2017-10-28 19:40:00,73,74,48,70.5,73,66.2,55,63.8,249,68.8,4,100,0
1677,2017-10-28 19:45:00,57,75.8,32,71.2,66,66.9,54,63.8,209,69.2,4,100,0
1678,2017-10-28 19:50:00,58,74.1,33,71.4,69,66.4,56,64.4,216,68.7,4,100,0
1679,2017-10-28 19:55:00,47,73.7,25,70.8,67,66.8,57,64.5,196,68.3,4,100,0
1680,2017-10-28 20:00:00,61,73.9,47,71.5,66,66.4,45,63.9,219,69.1,4,100,0
1681,2017-10-28 20:05:00,56,74.6,36,71.4,66,67.4,50,63.8,208,69.2,4,100,0
1682,2017-10-28 20:10:00,60,73.6,37,70.6,75,65.9,57,59.7,229,67.1,4,100,0
1683,2017-10-28 20:15:00,49,73.1,28,70.4,59,65.4,56,60.4,192,66.6,4,100,0
1684,2017-10-28 20:20:00,52,74.4,23,70.6,54,66.2,44,61.3,173,68,4,100,0
1685,2017-10-28 20:25:00,68,74.4,32,70.8,60,66.3,49,60.1,209,68.2,4,100,0
1686,2017-10-28 20:30:00,60,73.8,32,71.3,54,65.3,40,61.6,186,68.3,4,100,0
1687,2017-10-28 20:35:00,47,74.4,27,71.4,54,64.7,32,62.4,160,68.2,4,100,0
1688,2017-10-28 20:40:00,50,74.1,30,71.5,66,65.8,56,61,202,67.4,4,100,0
1689,2017-10-28 20:45:00,52,73.7,21,71.3,47,64.6,37,61.7,157,67.8,4,100,0
1690,2017-10-28 20:50:00,41,74.3,33,71,73,63.2,49,59.6,196,65.9,4,100,0
1691,2017-10-28 20:55:00,42,75.7,28,71.2,47,64.6,37,60.5,154,67.8,4,100,0
1692,2017-10-28 21:00:00,45,75.7,16,71.1,67,66.4,44,61.4,172,68,4,100,0
1693,2017-10-28 21:05:00,52,76,24,71,45,67.5,28,62.2,149,70,4,100,0
1694,2017-10-28 21:10:00,49,73.2,21,71,50,65.2,44,61.8,164,67.4,4,100,0
1695,2017-10-28 21:15:00,44,73.4,26,71.2,46,64.9,37,62.7,153,67.9,4,100,0
1696,2017-10-28 21:20:00,39,74.4,20,71,56,65.7,44,62.5,159,67.6,4,100,0
1697,2017-10-28 21:25:00,41,74.3,25,70.7,47,65.7,39,62.3,152,68,4,100,0
1698,2017-10-28 21:30:00,55,75,25,70.7,55,66,37,61.5,172,68.6,4,100,0
1699,2017-10-28 21:35:00,46,75,26,70.8,55,65.7,35,61.9,162,68.3,4,100,0
1700,2017-10-28 21:40:00,36,74.5,27,70.8,51,65.8,38,62.5,152,67.9,4,100,0
1701,2017-10-28 21:45:00,52,75.2,28,70.7,52,66.1,51,62.5,183,68.4,4,100,0
1702,2017-10-28 21:50:00,53,73.9,33,70.3,55,66.4,45,60.9,186,67.9,4,100,0
1703,2017-10-28 21:55:00,43,74.7,35,70.8,58,67.2,41,61,177,68.3,4,100,0
1704,2017-10-28 22:00:00,46,75,28,71,38,67.3,51,61.4,163,68.3,4,100,0
1705,2017-10-28 22:05:00,40,74.7,15,70.9,43,67.9,34,62.4,132,68.9,4,100,0
1706,2017-10-28 22:10:00,52,74.9,35,71.1,56,69,50,62.2,193,69.2,4,100,0
1707,2017-10-28 22:15:00,34,74.4,31,70.8,51,67.8,35,61.6,151,68.5,4,100,0
1708,2017-10-28 22:20:00,40,74.9,37,70.7,47,67.8,42,61.9,166,68.7,4,100,0
1709,2017-10-28 22:25:00,41,75,16,70.8,50,68.4,34,62.4,141,69.1,4,100,0
1710,2017-10-28 22:30:00,38,73.8,16,71,33,67.9,28,62.4,115,68.9,4,100,0
1711,2017-10-28 22:35:00,44,73.9,16,71,53,67.3,24,62.8,137,69.1,4,100,0
1712,2017-10-28 22:40:00,37,74.4,13,71,36,68.1,28,63,114,69.2,4,100,0
1713,2017-10-28 22:45:00,46,74.9,13,70.9,47,67.5,34,62.8,140,69.1,4,100,0
1714,2017-10-28 22:50:00,45,75.3,16,70.9,37,68.2,29,63,127,69.9,4,100,0
1715,2017-10-28 22:55:00,36,75.2,19,70.9,32,67.9,37,63.5,124,69.2,4,100,0
1716,2017-10-28 23:00:00,29,75.1,7,71,19,67.8,35,62.7,90,68.4,4,100,0
1717,2017-10-28 23:05:00,41,73.2,15,71.2,44,67.5,30,62.7,130,68.6,4,100,0
1718,2017-10-28 23:10:00,31,73.4,21,70.9,43,67.1,17,62.7,112,68.9,4,100,0
1719,2017-10-28 23:15:00,41,74.6,24,70.9,45,66.7,24,62.7,134,69.2,4,100,0
1720,2017-10-28 23:20:00,43,75.6,16,70.8,47,68,25,62.9,131,69.9,4,100,0
1721,2017-10-28 23:25:00,47,74.7,17,70.9,47,68.9,29,63,140,69.9,4,100,0
1722,2017-10-28 23:30:00,47,74.7,19,70.7,36,68.1,27,62.3,129,69.7,4,100,0
1723,2017-10-28 23:35:00,42,75.2,21,70.5,42,67.9,30,62.4,135,69.4,4,100,0
1724,2017-10-28 23:40:00,37,75.2,15,70.7,35,67.5,29,62.2,116,69,4,100,0
1725,2017-10-28 23:45:00,43,74.1,18,70.8,38,67.8,39,62.5,138,68.7,4,100,0
1726,2017-10-28 23:50:00,32,74.8,13,70.9,30,67.8,21,62.5,96,69.4,4,100,0
1727,2017-10-28 23:55:00,31,75.3,9,70.9,40,67.1,22,62.8,102,69,4,100,0
1728,2017-10-29 00:00:00,39,74.8,16,71,31,67.4,33,62.8,119,69,4,100,0
1729,2017-10-29 00:05:00,29,75,10,71,28,67.6,20,62.7,87,69.3,4,100,0
1730,2017-10-29 00:10:00,32,75.2,8,71,26,67.3,21,62.8,87,69.5,4,100,0
1731,2017-10-29 00:15:00,28,74.5,4,71,33,67.2,15,62.7,80,69.1,4,100,0
1732,2017-10-29 00:20:00,24,74.8,11,71,34,67.5,22,62.7,91,68.7,4,100,0
1733,2017-10-29 00:25:00,19,74.7,7,71,26,67.1,22,62.7,74,68.1,4,100,0
1734,2017-10-29 00:30:00,32,75.1,7,71,33,67.1,24,62.7,96,69,4,100,0
1735,2017-10-29 00:35:00,24,74.8,5,71.2,33,67.4,22,62.7,84,68.5,4,100,0
1736,2017-10-29 00:40:00,26,73.7,9,71.1,26,67.5,16,62.9,77,69.1,4,100,0
1737,2017-10-29 00:45:00,17,74.3,4,71,21,67.5,15,62.8,57,68.5,4,100,0
1738,2017-10-29 00:50:00,25,73.8,8,71,23,67.5,19,62.9,75,68.8,4,100,0
1739,2017-10-29 00:55:00,23,74.3,5,71,28,66.3,14,62.9,70,68.6,4,100,0
1740,2017-10-29 01:00:00,11,74.4,6,71,27,66.9,18,62.7,62,67.4,4,100,0
1741,2017-10-29 01:05:00,16,74.6,6,71,25,67.1,19,62.4,66,67.9,4,100,0
1742,2017-10-29 01:10:00,18,74.7,8,71,21,66.9,21,62.4,68,68.1,4,100,0
1743,2017-10-29 01:15:00,14,74.8,1,70.9,15,67,21,62.3,51,67.3,4,100,0
1744,2017-10-29 01:20:00,17,74.8,5,71.2,24,66.9,8,62.6,54,69.1,4,100,0
1745,2017-10-29 01:25:00,16,74.6,6,71,21,67,16,62.7,59,68.3,4,100,0
1746,2017-10-29 01:30:00,19,74.5,5,71,17,67.2,17,62.6,58,68.6,4,100,0
1747,2017-10-29 01:35:00,10,74.7,5,71,13,67.3,12,62.4,40,68.1,4,100,0
1748,2017-10-29 01:40:00,11,74.6,2,71,18,67.3,12,62.6,43,68,4,100,0
1749,2017-10-29 01:45:00,13,74.8,1,71,19,67.4,14,62.7,47,68.1,4,100,0
1750,2017-10-29 01:50:00,18,74.8,4,70.9,17,67.4,9,62.8,48,69.6,4,100,0
1751,2017-10-29 01:55:00,10,74.7,3,70.9,19,67.3,13,62.8,45,67.9,4,100,0
1752,2017-10-29 02:00:00,15,74.7,5,70.8,27,67.3,14,62.4,61,68.3,4,100,0
1753,2017-10-29 02:05:00,21,74.6,1,70.8,18,67.4,10,62.5,50,69.5,4,100,0
1754,2017-10-29 02:10:00,14,74.7,3,71,18,67.4,11,62.5,46,68.7,4,100,0
1755,2017-10-29 02:15:00,9,74.7,3,70.9,10,67.4,3,62.5,25,69.9,4,100,0
1756,2017-10-29 02:20:00,16,74.7,5,71,21,67.4,9,62.6,51,69.2,4,100,0
1757,2017-10-29 02:25:00,14,74.8,4,71,13,67.4,11,62.6,42,69,4,100,0
1758,2017-10-29 02:30:00,22,74.4,2,70.9,13,67.3,10,62.8,47,69.8,4,100,0
1759,2017-10-29 02:35:00,13,74.6,4,70.9,13,67.4,14,62.9,44,68.4,4,100,0
1760,2017-10-29 02:40:00,9,74.8,1,71,13,67.5,8,62.8,31,68.5,4,100,0
1761,2017-10-29 02:45:00,10,74.8,4,71.2,10,67.3,7,62.8,31,69.2,4,100,0
1762,2017-10-29 02:50:00,3,74.8,2,71.1,13,67.3,6,62.8,24,67.4,4,100,0
1763,2017-10-29 02:55:00,10,74.8,1,71,8,66.7,6,62.7,25,69.2,4,100,0
1764,2017-10-29 03:00:00,8,74.8,3,71,9,67.1,0,62.7,20,70.8,4,100,0
1765,2017-10-29 03:05:00,8,74.8,4,71,6,67.3,6,62.6,24,69.2,4,100,0
1766,2017-10-29 03:10:00,8,74.8,4,71,9,67.3,3,62.5,24,69.8,4,100,0
1767,2017-10-29 03:15:00,10,74.8,2,71.2,7,67.4,6,62.6,25,69.5,4,100,0
1768,2017-10-29 03:20:00,8,74.7,0,71.2,7,67.4,7,62.6,22,68.5,4,100,0
1769,2017-10-29 03:25:00,8,74.7,1,71,8,67.6,7,62.7,24,68.7,4,100,0
1770,2017-10-29 03:30:00,10,74.7,2,71,11,67.6,8,62.7,31,68.8,4,100,0
1771,2017-10-29 03:35:00,12,74.8,4,70.9,9,67.5,3,62.7,28,70.6,4,100,0
1772,2017-10-29 03:40:00,7,74.9,2,70.9,7,66.9,3,62.6,19,69.6,4,100,0
1773,2017-10-29 03:45:00,12,74.1,2,70.9,11,66.8,9,62.6,34,68.5,4,100,0
1774,2017-10-29 03:50:00,6,74.5,1,70.9,12,66.5,8,62.8,27,67.3,4,100,0
1775,2017-10-29 03:55:00,10,74.3,1,70.9,9,66.7,6,62.6,26,68.8,4,100,0
1776,2017-10-29 04:00:00,13,74.4,3,71,17,66.4,9,62.6,42,68.4,4,100,0
1777,2017-10-29 04:05:00,10,74.8,4,71,15,67.1,6,62.7,35,69,4,100,0
1778,2017-10-29 04:10:00,11,74.7,2,70.9,11,67,8,62.7,32,68.8,4,100,0
1779,2017-10-29 04:15:00,12,74.6,3,70.9,11,67.2,2,62.9,28,70.5,4,100,0
1780,2017-10-29 04:20:00,11,74.5,7,71,12,66.7,8,62.9,38,69,4,100,0
1781,2017-10-29 04:25:00,6,74.6,1,71.1,17,66.8,6,62.6,30,67.7,4,100,0
1782,2017-10-29 04:30:00,18,74.2,4,71.1,15,67.1,4,62.6,41,70.2,4,100,0
1783,2017-10-29 04:35:00,17,74.5,13,71,11,67.2,11,62.6,52,69.6,4,100,0
1784,2017-10-29 04:40:00,20,74.7,8,71,9,67.3,7,62.4,44,70.6,4,100,0
1785,2017-10-29 04:45:00,16,73.8,8,71,11,66.9,6,62.7,41,69.8,4,100,0
1786,2017-10-29 04:50:00,13,74,11,70.9,12,67.1,3,62.7,39,70.1,4,100,0
1787,2017-10-29 04:55:00,14,74.4,8,71,15,66.8,2,62.8,39,70.2,4,100,0
1788,2017-10-29 05:00:00,14,74.2,6,71.1,4,67,11,62.8,35,69.3,4,100,0
1789,2017-10-29 05:05:00,12,74.5,4,70.9,8,67.2,8,62.8,32,69.3,4,100,0
1790,2017-10-29 05:10:00,13,74.8,6,70.9,13,66.8,6,62.7,38,69.5,4,100,0
1791,2017-10-29 05:15:00,10,74.7,3,70.9,11,67.1,5,62.8,29,69.4,4,100,0
1792,2017-10-29 05:20:00,18,74.8,9,71,14,67.2,9,62.8,50,69.8,4,100,0
1793,2017-10-29 05:25:00,16,74.8,12,70.9,18,67.3,5,63,51,70.1,4,100,0
1794,2017-10-29 05:30:00,17,74.7,9,70.9,23,66.1,6,62.9,55,69.2,4,100,0
1795,2017-10-29 05:35:00,13,74.7,9,70.8,10,66.7,11,63,43,69,4,100,0
1796,2017-10-29 05:40:00,17,74.8,12,70.9,19,66.9,10,62.7,58,69.3,4,100,0
1797,2017-10-29 05:45:00,17,74.9,5,70.9,18,67.2,11,62.1,51,69,4,100,0
1798,2017-10-29 05:50:00,20,75.1,10,70.9,17,67.7,10,62.5,57,69.9,4,100,0
1799,2017-10-29 05:55:00,21,74.8,7,70.9,20,67.8,7,62.7,55,70.2,4,100,0
1800,2017-10-29 06:00:00,13,74.7,5,71,16,67.7,10,62.3,44,68.9,4,100,0
1801,2017-10-29 06:05:00,14,74.6,13,71,17,67.5,10,62.7,54,69.3,4,100,0
1802,2017-10-29 06:10:00,13,74.3,12,71,14,67.7,7,62.7,46,69.7,4,100,0
1803,2017-10-29 06:15:00,17,74.1,5,71,20,66.8,8,62.8,50,69.1,4,100,0
1804,2017-10-29 06:20:00,13,74.4,9,71,21,66.9,15,62.6,58,68.1,4,100,0
1805,2017-10-29 06:25:00,19,74.7,9,71,23,67.1,10,62.7,61,69.3,4,100,0
1806,2017-10-29 06:30:00,25,74.6,12,71,27,67.1,4,62.7,68,70.3,4,100,0
1807,2017-10-29 06:35:00,22,74.8,15,70.9,27,67.2,14,62.8,78,69.3,4,100,0
1808,2017-10-29 06:40:00,20,74.9,11,70.9,19,67.2,16,62.7,66,69.1,4,100,0
1809,2017-10-29 06:45:00,25,74.9,14,71,23,67.3,14,62.6,76,69.6,4,100,0
1810,2017-10-29 06:50:00,24,74.8,12,71,28,67,15,62.8,79,69.2,4,100,0
1811,2017-10-29 06:55:00,25,74.3,17,70.9,22,67.4,12,62.8,76,69.7,4,100,0
1812,2017-10-29 07:00:00,24,74.2,9,71,27,67.5,14,62.7,74,69.2,4,100,0
1813,2017-10-29 07:05:00,24,74.3,13,71,21,66.8,9,62.9,67,69.8,4,100,0
1814,2017-10-29 07:10:00,22,74.3,12,71,27,67.1,13,62.9,74,69.1,4,100,0
1815,2017-10-29 07:15:00,26,74.2,14,70.9,25,67.3,10,62.7,75,69.8,4,100,0
1816,2017-10-29 07:20:00,33,74,19,70.8,35,67.2,22,62.6,109,69,4,100,0
1817,2017-10-29 07:25:00,36,73.7,10,70.8,30,67.2,19,62.6,95,69.1,4,100,0
1818,2017-10-29 07:30:00,38,74.5,13,70.9,26,67.6,18,62.4,95,69.8,4,100,0
1819,2017-10-29 07:35:00,36,74.5,17,71,40,67.5,16,62.7,109,69.7,4,100,0
1820,2017-10-29 07:40:00,40,73.8,29,70.9,39,66.7,16,62.9,124,69.5,4,100,0
1821,2017-10-29 07:45:00,41,74.2,18,71,46,66.8,12,62.8,117,69.6,4,100,0
1822,2017-10-29 07:50:00,36,73.6,22,71,37,67.2,22,62.6,117,69,4,100,0
1823,2017-10-29 07:55:00,39,74.8,14,71,44,65.9,27,62.2,124,68.5,4,100,0
1824,2017-10-29 08:00:00,30,73.9,17,71,48,63.7,20,62.7,115,67.3,4,100,0
1825,2017-10-29 08:05:00,35,74,21,71,33,65.5,21,62.8,110,68.7,4,100,0
1826,2017-10-29 08:10:00,36,73.5,22,70.9,43,66,23,62.9,124,68.5,4,100,0
1827,2017-10-29 08:15:00,36,73.7,18,70.9,45,64.6,23,63,122,67.9,4,100,0
1828,2017-10-29 08:20:00,39,73.9,24,70.8,41,65.2,24,62.8,128,68.5,4,100,0
1829,2017-10-29 08:25:00,52,73.7,18,70.8,46,62.8,21,62.8,137,68,4,100,0
1830,2017-10-29 08:30:00,44,74.4,19,70.9,50,64.9,32,62.5,145,68,4,100,0
1831,2017-10-29 08:35:00,43,74.5,16,70.9,47,64.8,31,62.7,137,68.1,4,100,0
1832,2017-10-29 08:40:00,47,74.3,27,71,46,65.8,32,62.1,152,68.6,4,100,0
1833,2017-10-29 08:45:00,47,73.4,31,70.8,53,66.2,37,62.1,168,68.2,4,100,0
1834,2017-10-29 08:50:00,48,72.6,32,70.8,62,67.1,35,63.2,177,68.5,4,100,0
1835,2017-10-29 08:55:00,40,73.3,33,70.9,55,65.9,39,62.3,167,67.8,4,100,0
1836,2017-10-29 09:00:00,49,74.2,30,71.2,47,66.3,41,63.4,167,68.8,4,100,0
1837,2017-10-29 09:05:00,51,74.9,20,71,69,66.6,30,63.3,170,69,4,100,0
1838,2017-10-29 09:10:00,47,75.6,26,71.2,57,67.5,39,63.7,169,69.4,4,100,0
1839,2017-10-29 09:15:00,40,75,34,70.6,59,67,42,63.1,175,68.6,4,100,0
1840,2017-10-29 09:20:00,64,71.4,26,70.6,52,66.2,39,63.2,181,68,4,100,0
1841,2017-10-29 09:25:00,41,73,42,71.2,72,66.9,43,63.5,198,68.3,4,100,0
1842,2017-10-29 09:30:00,56,73,23,71.1,58,66.6,45,63.2,182,68.3,4,100,0
1843,2017-10-29 09:35:00,56,73.4,33,71.1,66,67.4,47,63.3,202,68.7,4,100,0
1844,2017-10-29 09:40:00,59,73.7,30,71.1,66,66.3,54,62.7,209,68.1,4,100,0
1845,2017-10-29 09:45:00,50,74.1,36,70.8,74,65.5,65,62.4,225,67.4,4,100,0
1846,2017-10-29 09:50:00,67,73.6,57,71,79,66,66,61.7,269,67.9,4,100,0
1847,2017-10-29 09:55:00,49,74.6,28,70.9,67,66.3,34,61.7,178,68.4,4,100,0
1848,2017-10-29 10:00:00,78,75.1,56,70.4,78,66.4,65,60.9,277,68.4,4,100,0
1849,2017-10-29 10:05:00,63,74.9,37,70.7,69,67.3,46,62,215,69,4,100,0
1850,2017-10-29 10:10:00,74,75.1,42,70.4,69,63.6,78,63.5,263,67.9,4,100,0
1851,2017-10-29 10:15:00,64,72,45,70.2,72,62.3,55,64,236,66.8,4,100,0
1852,2017-10-29 10:20:00,73,73.4,45,69.5,64,63.9,63,64.4,245,67.9,4,100,0
1853,2017-10-29 10:25:00,68,71.9,46,70.4,81,65.3,67,62.8,262,67.3,4,100,0
1854,2017-10-29 10:30:00,65,74.1,62,70.5,87,65.3,76,62.6,290,67.7,4,100,0
1855,2017-10-29 10:35:00,51,74.8,34,71.4,66,68.3,78,62.7,229,68.3,4,100,0
1856,2017-10-29 10:40:00,74,74.8,51,71.1,82,66.8,71,62.8,278,68.7,4,100,0
1857,2017-10-29 10:45:00,70,74.8,57,70.4,78,65.9,68,62.5,273,68.3,4,100,0
1858,2017-10-29 10:50:00,65,73.1,42,69.6,71,65,50,63,228,67.7,4,100,0
1859,2017-10-29 10:55:00,70,73.2,45,69.8,77,64.8,67,63.6,259,67.6,4,100,0
1860,2017-10-29 11:00:00,64,74.6,50,70.8,83,64.9,68,61.5,265,67.5,4,100,0
1861,2017-10-29 11:05:00,65,74.3,54,71.4,87,65.9,52,59.6,258,67.9,4,100,0
1862,2017-10-29 11:10:00,66,75.9,41,71.2,87,66,60,59.7,254,67.9,4,100,0
1863,2017-10-29 11:15:00,74,74.7,55,70.9,82,63.9,81,58.5,292,66.5,4,100,0
1864,2017-10-29 11:20:00,87,72,67,70,99,63,68,58.2,321,65.9,4,100,0
1865,2017-10-29 11:25:00,69,74.4,35,70.5,64,65.3,75,57.6,243,66.3,4,100,0
1866,2017-10-29 11:30:00,59,74.8,46,70.6,69,64.8,55,59.2,229,67.2,4,100,0
1867,2017-10-29 11:35:00,63,76.4,44,71.6,74,64.4,61,60.1,242,67.7,4,100,0
1868,2017-10-29 11:40:00,78,76.1,49,70.9,88,65.5,67,59.8,282,68,4,100,0
1869,2017-10-29 11:45:00,83,75.8,58,70.7,101,64.2,91,59.3,333,66.9,4,100,0
1870,2017-10-29 11:50:00,77,75.8,56,70.8,114,63.9,85,58.6,332,66.5,4,100,0
1871,2017-10-29 11:55:00,77,76,44,70.5,82,65,72,56.5,275,66.7,4,100,0
1872,2017-10-29 12:00:00,69,76.5,52,70.5,91,65.6,87,59.8,299,67.3,4,100,0
1873,2017-10-29 12:05:00,80,75.5,51,71.3,89,63.8,79,60.6,299,67.4,4,100,0
1874,2017-10-29 12:10:00,74,75.5,62,71.2,77,64.7,68,62.1,281,68.3,4,100,0
1875,2017-10-29 12:15:00,69,73.6,59,71,85,65.1,55,62,268,68,4,100,0
1876,2017-10-29 12:20:00,80,74.4,36,71,78,66.3,59,62.3,253,68.6,4,100,0
1877,2017-10-29 12:25:00,70,74.8,56,71.8,97,64.8,82,61.7,305,67.5,4,100,0
1878,2017-10-29 12:30:00,77,75,55,72.1,98,65.6,60,61.8,290,68.5,4,100,0
1879,2017-10-29 12:35:00,81,76.2,46,71.7,92,65.8,76,62.7,295,68.8,4,100,0
1880,2017-10-29 12:40:00,95,76.5,57,71.8,112,66.7,68,62.5,332,69.5,4,100,0
1881,2017-10-29 12:45:00,70,75.9,54,72,75,66.4,57,62.9,256,69.4,4,100,0
1882,2017-10-29 12:50:00,72,75.4,55,72,83,64.4,74,62.3,284,68.1,4,100,0
1883,2017-10-29 12:55:00,72,75.6,48,71.3,88,65.5,79,62.3,287,68.1,4,100,0
1884,2017-10-29 13:00:00,83,75.4,67,70.5,86,65.4,57,62.2,293,68.8,4,100,0
1885,2017-10-29 13:05:00,78,74.5,50,71,97,65.8,77,62.2,302,68,4,100,0
1886,2017-10-29 13:10:00,66,75.7,45,70.9,84,66.4,78,62.7,273,68.3,4,100,0
1887,2017-10-29 13:15:00,72,74.5,48,70.8,87,66.3,82,61.2,289,67.6,4,100,0
1888,2017-10-29 13:20:00,89,74.7,51,71,108,65.9,61,63.1,309,68.7,4,100,0
1889,2017-10-29 13:25:00,75,75,61,71.1,95,66,58,62.1,289,68.6,4,100,0
1890,2017-10-29 13:30:00,60,76.8,46,71,86,66,52,63.7,244,69.1,4,100,0
1891,2017-10-29 13:35:00,92,76.3,62,70.8,79,64.9,70,63.5,303,69.2,4,100,0
1892,2017-10-29 13:40:00,95,76.8,74,71.1,107,65.9,82,63.8,358,69.4,4,100,0
1893,2017-10-29 13:45:00,103,75.8,70,70.7,109,65.3,73,63.2,355,69,4,100,0
1894,2017-10-29 13:50:00,89,75.9,64,70.5,98,64.7,66,63.4,317,68.7,4,100,0
1895,2017-10-29 13:55:00,65,75.3,43,70.4,67,65.8,52,63,227,68.8,4,100,0
1896,2017-10-29 14:00:00,58,74.9,40,71.2,74,65.3,61,63.3,233,68.2,4,100,0
1897,2017-10-29 14:05:00,76,74,62,71.3,75,64.9,63,62.2,276,68.2,4,100,0
1898,2017-10-29 14:10:00,80,75.4,50,71.4,83,64.8,68,62.3,281,68.4,4,100,0
1899,2017-10-29 14:15:00,78,74.3,56,71.5,91,66.3,70,62.2,295,68.4,4,100,0
1900,2017-10-29 14:20:00,63,74.5,58,71.8,81,45.3,71,62.4,273,62.1,4,100,0
1901,2017-10-29 14:25:00,73,71.9,61,72.1,71,57.2,60,62.1,265,65.8,4,100,0
1902,2017-10-29 14:30:00,74,73,53,71.4,82,61.1,64,62.1,273,66.6,4,100,0
1903,2017-10-29 14:35:00,80,72.9,55,70.9,74,63.6,69,62.3,278,67.4,4,100,0
1904,2017-10-29 14:40:00,74,73.6,52,70.5,75,64.9,61,61.5,262,67.7,4,100,0
1905,2017-10-29 14:45:00,66,73.4,56,71.1,95,63.9,67,61.7,284,67,4,100,0
1906,2017-10-29 14:50:00,81,72.8,42,70.9,79,64,54,61.4,256,67.4,4,100,0
1907,2017-10-29 14:55:00,87,72.9,64,70.6,72,63.2,61,61.9,284,67.6,4,100,0
1908,2017-10-29 15:00:00,87,73.7,65,70.5,78,65.9,58,61.9,288,68.5,4,100,0
1909,2017-10-29 15:05:00,64,73.3,55,70.9,72,67.2,43,62.3,234,68.8,4,100,0
1910,2017-10-29 15:10:00,85,73.4,57,70.3,93,67,66,62.2,301,68.4,4,100,0
1911,2017-10-29 15:15:00,85,73.1,58,70.8,94,66,68,62,305,68,4,100,0
1912,2017-10-29 15:20:00,83,73.7,51,69.9,85,65.7,80,62.6,299,67.8,4,100,0
1913,2017-10-29 15:25:00,72,74.2,41,70.3,76,67,55,62.8,244,68.7,4,100,0
1914,2017-10-29 15:30:00,71,75,51,70.7,75,67,65,63.4,262,69,4,100,0
1915,2017-10-29 15:35:00,62,75.4,53,71.4,71,66.3,55,63.1,241,69,4,100,0
1916,2017-10-29 15:40:00,96,74.7,65,71.2,84,67.4,70,62.6,315,69.3,4,100,0
